gamma,gen_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,seed,bic,fit_time_seconds
0.01,42,368,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.15991829242557287
0.01,42,368,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.15991829242557287
0.01,42,569,1,0.9140713020624829,0.0,0.0,4.44981964242209,0.021790946812203518,0.00011022798707988726,tied_shape,1008,-24232.03872998891,0.16696299985051155
0.01,42,569,2,0.08592869793751902,0.0,0.0,151049.896123624,739.6974522381187,3.7417080547719412,tied_shape,1008,-24232.03872998891,0.16696299985051155
0.01,42,1438,1,0.08308432168324735,0.0,0.0,161753.2703075472,713.2366782279302,3.2833833843821574,tied_shape,1004,-24019.347072343484,0.1647532908245921
0.01,42,1438,2,0.9169156783167551,0.0,0.0,4.468046103867534,0.01970145243575353,9.069559032839905e-05,tied_shape,1004,-24019.347072343484,0.1647532908245921
0.01,42,2002,1,0.9140713020624827,0.0,0.0,4.449819642422192,0.021790946812204483,0.00011022798707989441,tied_shape,1008,-24232.03872998849,0.16723049990832806
0.01,42,2002,2,0.08592869793751907,0.0,0.0,151049.89612362348,739.697452238132,3.7417080547720865,tied_shape,1008,-24232.03872998849,0.16723049990832806
0.01,42,1845,1,0.9133776923732327,0.0,0.0,6.888114340198632,0.06047534586040415,0.00054411392224496,tied_shape,1002,-10313.974472975087,0.16737958416342735
0.01,42,1845,2,0.08662230762676024,0.0,0.0,190477.4029153277,1672.3280495898125,15.046412077460351,tied_shape,1002,-10313.974472975087,0.16737958416342735
0.01,42,828,1,0.9140713020624834,0.0,0.0,4.449819642422085,-0.021790946812203494,0.0001102279870798871,tied_shape,1008,-24232.0387299891,0.17571420967578888
0.01,42,828,2,0.0859286979375185,0.0,0.0,151049.8961236233,-739.6974522381153,3.7417080547719235,tied_shape,1008,-24232.0387299891,0.17571420967578888
0.01,42,1137,1,0.074465500145856,0.0,0.0,127509.70690967546,1.228037118127836e-11,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16091433353722095
0.01,42,1137,2,0.9255344998541418,0.0,0.0,0.5802863520635386,5.588697494080347e-17,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16091433353722095
0.01,42,1270,1,0.074465500145856,0.0,0.0,127509.70690967546,1.454362220104514e-12,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16389604192227125
0.01,42,1270,2,0.9255344998541418,0.0,0.0,0.5802863520635386,6.618684708304658e-18,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16389604192227125
0.01,42,2294,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.18798941746354103
0.01,42,2294,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.18798941746354103
0.01,42,1207,1,0.09475981643611348,0.0,0.0,190577.06842020818,1576.9724477395919,14.030087476535433,tied_shape,1008,5721.150247498692,0.1965482085943222
0.01,42,1207,2,0.9052401835638912,0.0,0.0,10.796810759225819,0.08934061811264639,0.0007948500870290159,tied_shape,1008,5721.150247498692,0.1965482085943222
0.01,42,460,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16747512482106686
0.01,42,460,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16747512482106686
0.01,42,1642,1,0.9064550146359732,0.0,0.0,11.998039324646864,-0.015866061362614495,0.00016743592677679356,tied_shape,1005,13977.035522741537,0.17982916627079248
0.01,42,1642,2,0.09354498536402371,0.0,0.0,198742.7794020917,-262.81503569442185,2.773509950998972,tied_shape,1005,13977.035522741537,0.17982916627079248
0.01,42,1626,1,0.916401181588581,0.0,0.0,5.156835016249473,-0.01993054806532573,8.694728983848762e-05,tied_shape,1005,-15059.688980689853,0.17412612587213516
0.01,42,1626,2,0.08359881841141782,0.0,0.0,197584.6721669997,-763.6410304357712,3.3313944899174155,tied_shape,1005,-15059.688980689853,0.17412612587213516
0.01,42,1595,1,0.9167339386033913,0.0,0.0,6.71430187492979,0.0018134646715558032,8.292514526590482e-06,tied_shape,1008,-15436.338193966132,0.17418937478214502
0.01,42,1595,2,0.08326606139660606,0.0,0.0,178938.96128346672,48.329594155438805,0.22099899043214766,tied_shape,1008,-15436.338193966132,0.17418937478214502
0.01,42,2201,1,0.9164011815885811,0.0,0.0,5.156835016249457,0.01993054806532567,8.694728983848735e-05,tied_shape,1005,-15059.688980689878,0.1754213748499751
0.01,42,2201,2,0.08359881841141792,0.0,0.0,197584.6721669993,763.6410304357697,3.3313944899174093,tied_shape,1005,-15059.688980689878,0.1754213748499751
0.01,42,1873,1,0.9064550146359731,0.0,0.0,11.998039324646854,-0.01586606136261448,0.000167435926776793,tied_shape,1005,13977.035522741524,0.17964762542396784
0.01,42,1873,2,0.09354498536402384,0.0,0.0,198742.7794020914,-262.8150356944215,2.7735099509989607,tied_shape,1005,13977.035522741524,0.17964762542396784
0.01,42,2869,1,0.9064550146359731,0.0,0.0,11.998039324646854,0.01586606136261448,0.000167435926776793,tied_shape,1005,13977.035522741524,0.18087237514555454
0.01,42,2869,2,0.09354498536402384,0.0,0.0,198742.7794020914,262.8150356944215,2.7735099509989607,tied_shape,1005,13977.035522741524,0.18087237514555454
0.01,42,2635,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16604625061154366
0.01,42,2635,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16604625061154366
0.01,42,1790,1,0.08155597492557815,0.0,0.0,208102.46156348183,71.46670283616807,0.5149446433153502,tied_shape,1007,-14584.249903134436,0.1793273752555251
0.01,42,1790,2,0.9184440250744221,0.0,0.0,4.885170823662791,0.0016776690142712495,1.2088240227558325e-05,tied_shape,1007,-14584.249903134436,0.1793273752555251
0.01,42,2376,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1659019999206066
0.01,42,2376,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1659019999206066
0.01,42,224,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16844433452934027
0.01,42,224,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16844433452934027
0.01,42,2445,1,0.07882863830927532,0.0,0.0,177293.7329677705,42.192961360357074,0.17797679996617466,tied_shape,1006,-28487.62601662955,0.17058075033128262
0.01,42,2445,2,0.9211713616907261,0.0,0.0,3.284074970742193,0.0007815552531133757,3.2967276640734726e-06,tied_shape,1006,-28487.62601662955,0.17058075033128262
0.01,42,2768,1,0.07882863830927546,0.0,0.0,177293.732967772,42.19296136035953,0.17797679996618185,tied_shape,1006,-28487.626016629252,0.170652249827981
0.01,42,2768,2,0.921171361690726,0.0,0.0,3.284074970742199,0.0007815552531134162,3.2967276640735844e-06,tied_shape,1006,-28487.626016629252,0.170652249827981
0.01,42,1911,1,0.07882863830927536,0.0,0.0,177293.73296777057,-42.1929613603559,0.1779767999661746,tied_shape,1006,-28487.62601662952,0.1705754166468978
0.01,42,1911,2,0.9211713616907262,0.0,0.0,3.284074970742191,-0.0007815552531133533,3.2967276640734688e-06,tied_shape,1006,-28487.62601662952,0.1705754166468978
0.01,42,2102,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16795525047928095
0.01,42,2102,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16795525047928095
0.01,42,2729,1,0.0850191472961078,0.0,0.0,218061.62970312074,-105.1093384835539,2.3632920021280195,tied_shape,1007,-2899.1763084718636,0.1854993747547269
0.01,42,2729,2,0.9149808527038908,0.0,0.0,4.513528221432437,-0.002175595799350414,4.89163781891048e-05,tied_shape,1007,-2899.1763084718636,0.1854993747547269
0.01,42,687,1,0.07778799451775055,0.0,0.0,233035.50661427167,46.418567327241604,1.2969746139910778,tied_shape,1003,-7901.053481298565,0.17558362521231174
0.01,42,687,2,0.9222120054822532,0.0,0.0,5.058482076017338,0.0010076039236712414,2.8153318493146647e-05,tied_shape,1003,-7901.053481298565,0.17558362521231174
0.01,42,1586,1,0.07778799451775047,0.0,0.0,233035.5066142719,46.418567327241696,1.2969746139910787,tied_shape,1003,-7901.053481298563,0.17042983323335648
0.01,42,1586,2,0.9222120054822533,0.0,0.0,5.058482076017343,0.0010076039236712436,2.815331849314667e-05,tied_shape,1003,-7901.053481298563,0.17042983323335648
0.01,42,1036,1,0.9210943578046408,0.0,0.0,4.477065185655213,0.005388072636353782,3.012785861322078e-05,tied_shape,1005,-9845.147643803824,0.17766108270734549
0.01,42,1036,2,0.07890564219535755,0.0,0.0,229236.60991567766,275.8824037440069,1.5426195255414485,tied_shape,1005,-9845.147643803824,0.17766108270734549
0.01,42,1192,1,0.9210943578046408,0.0,0.0,4.47706518565519,0.005388072636353753,3.0127858613220587e-05,tied_shape,1005,-9845.147643803919,0.17299120873212814
0.01,42,1192,2,0.07890564219535744,0.0,0.0,229236.609915678,275.88240374400726,1.5426195255414485,tied_shape,1005,-9845.147643803919,0.17299120873212814
0.01,42,2850,1,0.08740397103781758,0.0,0.0,156239.31288477866,-183.37900754514646,0.35437833338786084,tied_shape,1004,-22423.57369790781,0.17208958324044943
0.01,42,2850,2,0.91259602896218,0.0,0.0,4.6024883948004405,-0.005401967907392046,1.0439255886827765e-05,tied_shape,1004,-22423.57369790781,0.17208958324044943
0.01,42,692,1,0.0824645160528155,0.0,0.0,203896.00343058672,-239.00067016323712,0.725306217614318,tied_shape,1004,-24263.540347434457,0.17218979075551033
0.01,42,692,2,0.9175354839471833,0.0,0.0,2.601042384779823,-0.0030488624721719654,9.252521786683412e-06,tied_shape,1004,-24263.540347434457,0.17218979075551033
0.01,42,712,1,0.08155597492557821,0.0,0.0,208102.4615634817,-71.46670283616672,0.5149446433153488,tied_shape,1007,-14584.249903134372,0.17157741636037827
0.01,42,712,2,0.9184440250744221,0.0,0.0,4.885170823662807,-0.001677669014271224,1.2088240227558342e-05,tied_shape,1007,-14584.249903134372,0.17157741636037827
0.01,42,1327,1,0.08155597492557845,0.0,0.0,208102.461563481,71.46670283617065,0.5149446433153485,tied_shape,1007,-14584.249903134252,0.17147958371788263
0.01,42,1327,2,0.9184440250744219,0.0,0.0,4.885170823662834,0.0016776690142713316,1.2088240227558444e-05,tied_shape,1007,-14584.249903134252,0.17147958371788263
0.01,42,1833,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16041112411767244
0.01,42,1833,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16041112411767244
0.01,42,2978,1,0.07882863830927517,0.0,0.0,177293.73296777232,-42.19296136036186,0.17797679996618235,tied_shape,1006,-28487.62601662944,0.16449574939906597
0.01,42,2978,2,0.9211713616907268,0.0,0.0,3.284074970742178,-0.0007815552531134529,3.296727664073567e-06,tied_shape,1006,-28487.62601662944,0.16449574939906597
0.01,42,2261,1,0.9199812055578318,0.0,0.0,5.184358472722993,0.002227925911908247,1.6333620438492088e-05,tied_shape,1002,-12127.957143528643,0.16729370784014463
0.01,42,2261,2,0.08001879444216908,0.0,0.0,217269.52349395046,93.36939253081503,0.6845201673985098,tied_shape,1002,-12127.957143528643,0.16729370784014463
0.01,42,637,1,0.074465500145856,0.0,0.0,127509.70690967546,6.66847633035325e-12,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16046866588294506
0.01,42,637,2,0.9255344998541418,0.0,0.0,0.5802863520635386,3.034769585270776e-17,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16046866588294506
0.01,42,1972,1,0.07882863830927468,0.0,0.0,177293.73296777214,-42.19296136035621,0.17797679996617624,tied_shape,1006,-28487.626016629736,0.16489975061267614
0.01,42,1972,2,0.9211713616907269,0.0,0.0,3.284074970742168,-0.0007815552531133465,3.2967276640734468e-06,tied_shape,1006,-28487.626016629736,0.16489975061267614
0.01,42,269,1,0.08978339254913266,0.0,0.0,168381.78097372627,268.9603591085935,0.6362904751153671,tied_shape,1004,-16197.521703434197,0.17246295884251595
0.01,42,269,2,0.9102166074508689,0.0,0.0,5.676999975193393,0.009068011652791235,2.1452564467229208e-05,tied_shape,1004,-16197.521703434197,0.17246295884251595
0.01,42,1380,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16039158403873444
0.01,42,1380,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16039158403873444
0.01,42,892,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1603381671011448
0.01,42,892,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1603381671011448
0.01,42,794,1,0.074465500145856,0.0,0.0,127509.70690967546,3.3534067121021423e-12,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1599808344617486
0.01,42,794,2,0.9255344998541418,0.0,0.0,0.5802863520635386,1.5261082431391574e-17,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1599808344617486
0.01,42,2240,1,0.9164871485430437,0.0,0.0,4.747121926165413,0.001456986914836687,1.6573341829985062e-05,tied_shape,1008,-11635.730537850826,0.16800875030457973
0.01,42,2240,2,0.08351285145695618,0.0,0.0,210617.18829811848,64.6426386688431,0.735315146993639,tied_shape,1008,-11635.730537850826,0.16800875030457973
0.01,42,628,1,0.921094357804641,0.0,0.0,4.477065185655209,-0.0053880726363537525,3.0127858613220238e-05,tied_shape,1005,-9845.147643803992,0.1860990421846509
0.01,42,628,2,0.07890564219535749,0.0,0.0,229236.6099156776,-275.88240374400556,1.5426195255414215,tied_shape,1005,-9845.147643803992,0.1860990421846509
0.01,42,171,1,0.07882863830927492,0.0,0.0,177293.7329677702,42.19296136035019,0.17797679996616786,tied_shape,1006,-28487.62601662979,0.1650391248986125
0.01,42,171,2,0.9211713616907268,0.0,0.0,3.2840749707421883,0.0007815552531132485,3.2967276640733485e-06,tied_shape,1006,-28487.62601662979,0.1650391248986125
0.01,42,1764,1,0.0824645160528155,0.0,0.0,203896.00343058648,-239.0006701632368,0.7253062176143139,tied_shape,1004,-24263.540347434515,0.17240612488240004
0.01,42,1764,2,0.9175354839471833,0.0,0.0,2.601042384779824,-0.0030488624721719663,9.252521786683372e-06,tied_shape,1004,-24263.540347434515,0.17240612488240004
0.01,42,478,1,0.08246451605281568,0.0,0.0,203896.0034305862,-239.00067016323646,0.7253062176143144,tied_shape,1004,-24263.54034743457,0.1722500827163458
0.01,42,478,2,0.9175354839471831,0.0,0.0,2.6010423847798014,-0.0030488624721719394,9.25252178668331e-06,tied_shape,1004,-24263.54034743457,0.1722500827163458
0.01,42,748,1,0.08501914729610782,0.0,0.0,218061.62970312062,-105.1093384835528,2.363292002128004,tied_shape,1007,-2899.1763084718627,0.17845329083502293
0.01,42,748,2,0.9149808527038907,0.0,0.0,4.513528221432451,-0.0021755957993504,4.891637818910466e-05,tied_shape,1007,-2899.1763084718627,0.17845329083502293
0.01,42,2436,1,0.074465500145856,0.0,0.0,127509.70690967546,1.8754135115201755e-12,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16025837510824203
0.01,42,2436,2,0.9255344998541418,0.0,0.0,0.5802863520635386,8.534855044264361e-18,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16025837510824203
0.01,42,831,1,0.9084056681225272,0.0,0.0,7.246660349649893,-0.020080716967899516,7.50947354005757e-05,tied_shape,1002,-5857.823416366137,0.1797116668894887
0.01,42,831,2,0.09159433187747333,0.0,0.0,187956.19666920678,-520.8323566399171,1.9477276669182604,tied_shape,1002,-5857.823416366137,0.1797116668894887
0.01,42,344,1,0.08246451605281553,0.0,0.0,203896.0034305866,239.00067016323698,0.7253062176143159,tied_shape,1004,-24263.540347434468,0.17230845801532269
0.01,42,344,2,0.9175354839471833,0.0,0.0,2.601042384779826,0.003048862472171969,9.252521786683399e-06,tied_shape,1004,-24263.540347434468,0.17230845801532269
0.01,42,2480,1,0.074465500145856,0.0,0.0,127509.70690967546,-8.4324658263048e-13,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.160434833727777
0.01,42,2480,2,0.9255344998541418,0.0,0.0,0.5802863520635386,-3.837546922379103e-18,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.160434833727777
0.01,42,1638,1,0.9199812055578316,0.0,0.0,5.18435847272299,-0.0022279259119082112,1.6333620438492067e-05,tied_shape,1002,-12127.957143528662,0.16722133476287127
0.01,42,1638,2,0.08001879444216906,0.0,0.0,217269.52349395052,-93.36939253081361,0.6845201673985095,tied_shape,1002,-12127.957143528662,0.16722133476287127
0.01,42,2835,1,0.08978339254913266,0.0,0.0,168381.78097372566,268.96035910859337,0.6362904751153639,tied_shape,1004,-16197.521703434131,0.17268445808440447
0.01,42,2835,2,0.9102166074508689,0.0,0.0,5.6769999751934925,0.009068011652791424,2.1452564467229554e-05,tied_shape,1004,-16197.521703434131,0.17268445808440447
0.01,42,2995,1,0.07778799451775059,0.0,0.0,233035.50661427155,46.418567327241554,1.2969746139910783,tied_shape,1003,-7901.053481298563,0.1696824999526143
0.01,42,2995,2,0.922212005482253,0.0,0.0,5.058482076017334,0.0010076039236712401,2.8153318493146654e-05,tied_shape,1003,-7901.053481298563,0.1696824999526143
0.01,42,1456,1,0.0874039710378179,0.0,0.0,156239.31288477808,183.37900754514578,0.3543783333878595,tied_shape,1004,-22423.573697907854,0.17240325082093477
0.01,42,1456,2,0.9125960289621795,0.0,0.0,4.6024883948004085,0.0054019679073920085,1.0439255886827692e-05,tied_shape,1004,-22423.573697907854,0.17240325082093477
0.01,42,452,1,0.9210943578046409,0.0,0.0,4.477065185655215,0.0053880726363537594,3.0127858613220295e-05,tied_shape,1005,-9845.147643803943,0.17294612526893616
0.01,42,452,2,0.07890564219535758,0.0,0.0,229236.60991567737,275.8824037440053,1.5426195255414208,tied_shape,1005,-9845.147643803943,0.17294612526893616
0.01,42,639,1,0.074465500145856,0.0,0.0,127509.70690967546,1.4949386118082635e-11,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16042962484061718
0.01,42,639,2,0.9255344998541418,0.0,0.0,0.5802863520635386,6.803344581598455e-17,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16042962484061718
0.01,42,320,1,0.08886238000266847,0.0,0.0,209087.9239421846,-50.687670289849734,2.4627490243947956,tied_shape,1004,4275.881985350667,0.1792912920936942
0.01,42,320,2,0.9111376199973287,0.0,0.0,6.652054020322022,-0.001612609253442995,7.835143818874712e-05,tied_shape,1004,4275.881985350667,0.1792912920936942
0.01,42,1187,1,0.07656306591906645,0.0,0.0,130590.87593439176,64.6632388699377,0.10098105921242989,tied_shape,1004,-39479.95730354332,0.16526337526738644
0.01,42,1187,2,0.9234369340809362,0.0,0.0,2.271054814717084,0.0011245330802785297,1.756122080342243e-06,tied_shape,1004,-39479.95730354332,0.16526337526738644
